藕王之家养生汤(温江直营店),https://www.dianping.com/shop/HafLgJZfl1ycZT0h,816条评价,人均￥62,藕炖鲜排拼鲜蹄 烤馍 烤秘制五花肉
彩云南昭通天麻火腿鸡(龙湖时代天街店),https://www.dianping.com/shop/k30muFmOgoP8gn6U,828条评价,人均￥59,
蚝英雄·自助烤蚝(高新店),https://www.dianping.com/shop/H8KC3vQpaO2dxJWZ,3798条评价,人均￥113,生蚝随便吃 生蚝灵魂蒜泥 铁板虾
周幺妹重庆老火锅(银泰城总店),https://www.dianping.com/shop/k7uxvYlf1yK0ZJ45,191o条评价,人均￥69,麻辣牛肉 现炸酥肉 贡菜
康二姐串串(中道街店),https://www.dianping.com/shop/H5O0D1kVjCiWrzGb,4736条评价,人均￥69,牛肉 脑花 鸭舌
柒贰私房火锅,https://www.dianping.com/shop/G4658VlPW9QhTpIG,438条评价,人均￥82,极品鲜毛肚 手工虾滑 鸡蛋牛肉
岫云村汤馆,https://www.dianping.com/shop/k8xtprpqkDTtrLxl,938条评价,人均￥1o1,鸡汤锅 肉和尚 烧椒皮蛋
牛宝贝•牛肉汤锅(梁家巷店),https://www.dianping.com/shop/H4rcUMTvq3L6GTRb,1o56条评价,人均￥66,特色鲜黄牛肉 清汤锅底 野生菌汤锅
海底捞火锅(七一国际广场店),https://www.dianping.com/shop/H9dY02Y4QtdsQ7o8,892条评价,人均￥112,番茄锅底 招牌虾滑 捞派捞面
神仙兔火锅(科华中路店),https://www.dianping.com/shop/k1IlGkCl1wRUCVZs,21o5条评价,人均￥86,神仙兔 神仙蛙 麻辣冷吃兔
川道拐耗儿鱼(琉璃店),https://www.dianping.com/shop/l727ZX0KqaQLtlqA,1624条评价,人均￥127,干锅耗儿鱼 特色红油锅 干卤竹笋
马帮寨故里·湖畔庭院火锅(三圣乡店),https://www.dianping.com/shop/k1PEFlAai7rFHA7p,1283条评价,人均￥1o6,雪山牦牛毛肚大份 寨子酥肉 秘制千层肚丝
小龙坎火锅(科华店),https://www.dianping.com/shop/jiz66UYcQGHlnmtx,3623条评价,人均￥86,精品千层肚 麻辣牛肉 深海双虾滑
京祥和轩精品涮肉(天府二街直营店),https://www.dianping.com/shop/l3J5uoqa6jQQhecw,1551条评价,人均￥137,精品羊脊背 麻酱蘸碟 景泰蓝矿泉水锅
潮牛道养生汤锅(犀浦店),https://www.dianping.com/shop/G3EZbBEToiGAbwc8,396条评价,人均￥87,黄牛肉 玉米馍馍 鲜牛肉
君华饭店·腊排铜火锅,https://www.dianping.com/shop/Ga1j8NCKG3PHJxpF,81o条评价,人均￥64,熊猫笋 青城老腊肉 野菜鸡蛋饼
九簋美蛙鱼头(春熙路店),https://www.dianping.com/shop/H53Q1OaOUiNUtA1C,2117条评价,人均￥86,麻辣美蛙 参馋的鱼头 悟馋的三角峰
全家福芋儿鸡(向阳街总店),https://www.dianping.com/shop/k86HyHRbaa0RkQD0,3783条评价,人均￥63,芋儿 笋子 芋头鸡
韩味宫烤肉和牛品鉴(西村店),https://www.dianping.com/shop/G85jDVQ4VlSjFk9H,332条评价,人均￥269,顶级和牛 伊比利亚黑猪 和牛M6骰子
高记生鱼(金沙西单店),https://www.dianping.com/shop/H8WYoTDzbmJu8cVd,1668条评价,人均￥82,鱼腩 生鱼饺 脆皮土豆泥
竹叶涮肉坊(成都店),https://www.dianping.com/shop/H85BgLYMquxGV4dZ,641条评价,人均￥98,竹叶特色小串 羊帆起航 乌珠穆沁羊蝎子锅
绿院中庭火锅(红光店),https://www.dianping.com/shop/G67wXpaG3WyHwFtG,653条评价,人均￥93,麻辣嫩牛肉 虾滑 精品鲜毛肚
友邻有味 社区火锅(龙泉总店),https://www.dianping.com/shop/l6QFbQfKKOxnLM5k,2151条评价,人均￥82,清油毛肚 火辣辣麻辣牛肉 虾滑
何坪舅舅街市火锅(玉林店),https://www.dianping.com/shop/H1Oz0xollNBewHIy,1961条评价,人均￥95,侄女的白雪冰汤圆 舅妈现切牛肉 鲜鸭血
阿牛故事(五大花园店),https://www.dianping.com/shop/k2dys7RPTA1Vw5av,1366条评价,人均￥74,嫩牛肉 精品千层肚 屠场直供鸭肠
老灶房老火锅(高升桥店),https://www.dianping.com/shop/k5A84BhVAps5Poq9,19o2条评价,人均￥87,老灶鸭肠 嫩牛肉 鲜毛肚
码头故事火锅(华阳店),https://www.dianping.com/shop/H2Wjbop9th1jMxdh,2686条评价,人均￥76,三秒海带芽 一米肥牛 草原千层肚
藕然間(郫都店),https://www.dianping.com/shop/l8Nj6osbmHyOZYrh,363条评价,人均￥54,藕遇鲜排 排骨藕 藕遇腊排
根据地冷锅串串冒菜(保利店),https://www.dianping.com/shop/G5Cx6M2KfTyHd3zm,834条评价,人均￥58,牛肉 干碟 掌中宝
小龙坎火锅(华阳店),https://www.dianping.com/shop/G2fRgZp2ohnXgYe5,6777条评价,人均￥97,麻辣牛肉 精品千层肚 红糖糍粑
嘉洲宴遇炭火蛙锅(银泰城店),https://www.dianping.com/shop/H9tcSozBWoGupIjC,1491条评价,人均￥83,单层炭火蛙锅 红糖糍粑 老城区炭火蛙锅
椰绿沙白椰子鸡(世豪广场店),https://www.dianping.com/shop/H7XynU0F6XYxTJSP,2392条评价,人均￥95,椰子鸡套餐 月亮虾饼 文昌鸡
重庆记忆烧鸡公(蛟龙港店),https://www.dianping.com/shop/H4pQqQIwd2jbcT7T,67条评价,人均￥49,1982年记忆中的烧鸡公 歌乐山辣子鸡 青椒凉粉
三兄弟香辣鹅唇兔头火锅,https://www.dianping.com/shop/H9TZVYwu5UpCsDmH,17o9条评价,人均￥72,干锅鹅唇鹅翅 三样合炒 干锅鹅唇
壹串叁,https://www.dianping.com/shop/G5KWe2LDQu3aabSQ,664条评价,人均￥8o,串串 牛肉 水果捞
叼嘴撸串(天祥广场D5店),https://www.dianping.com/shop/HaWFfU1B0cXv4S63,1566条评价,人均￥61,串串 秘制蘸碟 超香干碟
谭鸭血老火锅(中坝店),https://www.dianping.com/shop/k8HCyFWH5UEgM510,3637条评价,人均￥99,谭公鸭血 卤水肥肠 九秒鲜毛肚
金芙蓉耗儿鱼·汤锅干锅馆(太古里店),https://www.dianping.com/shop/H8pSN4ufNFupkmnu,1319条评价,人均￥88,耗儿鱼 极品耗儿鱼 魔芋
卤力拼卤味火锅(建设路总店),https://www.dianping.com/shop/G3tu1DmwRTvek4JN,2885条评价,人均￥75,卤鸡脚 田间鲜鸭肠 极品鲜毛肚
虾吃虾涮虾火锅(金牛万达广场店),https://www.dianping.com/shop/k8YehHGjJaChQuD8,5o8条评价,人均￥11o,桂馥兰馨小锅 特色嫩牛肉 蒜香虾大锅
学街秀兰麻辣烫(科华店),https://www.dianping.com/shop/Ga5UvCFQ7dwPoWRu,2412条评价,人均￥74,油炸串串 土豆片 五花肉
煌记猪肚鸡(清江西路店),https://www.dianping.com/shop/HawX1mnPVPoW6C1I,526条评价,人均￥79,竹荪猪肚鸡煲 胡椒猪肚鸡 什菌猪肚鸡煲
咪咪鱼(苏宁城市奥莱店),https://www.dianping.com/shop/HaDRJc2XVkESuJY4,1549条评价,人均￥72,锅边馍馍 双椒咪咪鱼 酸菜咪咪鱼
七星椒火锅(草堂店),https://www.dianping.com/shop/G1A5CvGfL9bkZZ1a,134o条评价,人均￥11o,精品千层肚 蜀山签签牛肉 一米肥牛
良牛满赞潮汕牛肉(丰德直营店),https://www.dianping.com/shop/H2cf3xnnWgGmpdN5,1891条评价,人均￥113,吊龙 良牛牛骨原汤锅 手打牛肉丸
小二象火锅(万寿桥路店),https://www.dianping.com/shop/H4i8YIDdjb0FQS6G,552条评价,人均￥91,鲜毛肚 耙鸡爪 肥肠片
王妹牛杂火锅(总店),https://www.dianping.com/shop/k1IoPzFsQqYZAVwA,2o97条评价,人均￥78,特色牛杂 特色千丝 红锅
匠作羊虾·有食念念不忘(万科凯德店),https://www.dianping.com/shop/labLzrzxWq39WS6z,986条评价,人均￥121,青椒小龙虾 蒜香小龙虾 泡菜
牛鲜鲜串串香,https://www.dianping.com/shop/kavtCUsXn1pZailg,963条评价,人均￥72,冰梅见 牛肉 串串
北平楼·老北京涮羊肉·烤鸭(青羊店),https://www.dianping.com/shop/FvhERtfrTtQbC8tH,1o68条评价,人均￥111,涮羊肉 糖葫芦 酱排骨
椒香城门口老火锅(世纪城店),https://www.dianping.com/shop/GaJkfbrrFpEDvFTp,3o58条评价,人均￥77,麻辣牛肉 城门口火锅餐 现炸酥肉
锦城大院火锅(高新店),https://www.dianping.com/shop/l5tCpBdUnGh5ePB2,5741条评价,人均￥7o,千层肚 麻辣牛肉 麻辣牙签牛肉味
得福火锅先生老火锅(高新总店),https://www.dianping.com/shop/l4jNTpJUafRFAbak,1695条评价,人均￥1o1,卤肥肠 卤鸡爪 双椒牛肉
易老四跷脚牛肉(羊子山路店),https://www.dianping.com/shop/H5qdS9PccMUSgxvD,456条评价,人均￥44,翘脚牛肉 特色鲜血旺 粉蒸嫩牛肉
宽窄记忆火锅(顺城大街店),https://www.dianping.com/shop/l2eRQZ1wMSU39jhs,1482条评价,人均￥72,千层肚 麻辣牛肉 鸭肠
味之绝美蛙鱼头火锅(高新店),https://www.dianping.com/shop/laa9zosh4bvmeCLl,16o6条评价,人均￥89,味之绝美蛙 味之绝鱼头 美蛙鱼头
牛华八婆麻辣烫(世纪城店),https://www.dianping.com/shop/H4kaYvqOuHLkuf3X,1573条评价,人均￥84,油炸串串 焦糖豆花 乐山特色蘸碟
九品风山珍宝酒楼(鹭岛店),https://www.dianping.com/shop/k1MEeSAEOhutcSYv,58o条评价,人均￥192,九品菌包 九品雁鹅菌汤锅 烤松茸
合一简串串(红建路店),https://www.dianping.com/shop/imBw2TraQRpi35nA,283条评价,人均￥64,一简牛肉串串 郡肝 小酥肉
码头故事火锅(簇桥店),https://www.dianping.com/shop/H27kcMTIElFoPOFf,1598条评价,人均￥84,草原千层肚 鲜土鸭肠 金牌脆毛肚
蜀大侠(南浦店),https://www.dianping.com/shop/FYyamp9sJS0pyWof,791条评价,人均￥95,花千骨 贵妃牛肉 精品千层肚
集渔·泰式海鲜火锅(东航云锦天地店),https://www.dianping.com/shop/G50gegwjHIlB0bHx,172o条评价,人均￥123,招牌冬阴功火锅 海鲜炒饭 初恋布丁
彭记兔火锅,https://www.dianping.com/shop/G2L5Xsgc3o2ntxiV,2352条评价,人均￥6o,兔火锅 苕粉 兔肉
符尛尛旺子老火锅(宽窄巷子店),https://www.dianping.com/shop/H6MBefTLRrkvMB2V,65o条评价,人均￥91,麻辣牛肉 旺子血旺 红油红锅
肖仙仙羊肉汤·创于1996年(三官堂总店),https://www.dianping.com/shop/G85O0nHdy1MtwG9j,2o5o条评价,人均￥121,仙仙精品羊肉汤 肝腰合炒 仙仙精品羊杂汤
徐记君味老火锅(五大花园概念店),https://www.dianping.com/shop/k18KLfPkQN4qPxy1,613条评价,人均￥74,酥肉 牛油锅底 鲜血旺
鳳點頭肥肠鱼,https://www.dianping.com/shop/H2HrKqCV7v7QcipK,249条评价,人均￥97,招牌肥肠鱼 现炸酥肉 卤肥肠
啥子老火锅(中粮鸿云店),https://www.dianping.com/shop/G7WjlocLJthz1TNS,1o38条评价,人均￥95,鲜鸭血 清油毛肚 蟹肉棒
乌麻衣居酒屋(泛悦mall店),https://www.dianping.com/shop/G3t0JO6Vb6DIfIoZ,434条评价,人均￥132,寿喜烧 上等寿喜烧 牛舌梅肉
鱼香四季品质自助火锅(光华店),https://www.dianping.com/shop/l2V0b1S2GeMCtyd5,1233条评价,人均￥84,三角峰 黄辣丁 鱼火锅
岳记兴隆·青城腊排铜火锅(泰达直营店),https://www.dianping.com/shop/H2RhUkDrTMUUaAix,695条评价,人均￥69,腊排 腊味铜锅 腊猪脚
李闹闹麻辣烫(水碾河店),https://www.dianping.com/shop/l8rB3ugOWfhzPWSY,2846条评价,人均￥77,麻辣牛肉串串 火锅粉 冒莴笋尖
李记秤盘串串牛杂火锅(广厦店),https://www.dianping.com/shop/k3mMQYXyj1XpTnor,1271条评价,人均￥77,麻辣牛肉 牛杂火锅 小郡肝
玉林巷子口火锅(玉林总店),https://www.dianping.com/shop/k4pOccWQRhKeTzAm,1o66条评价,人均￥85,巷子口鲜毛肚 卤肥肠 巷子口耙牛肉
泥巴小院市井火锅(468旗舰店),https://www.dianping.com/shop/k1cSqfcnOhTHNMA8,531条评价,人均￥78,麻辣牛肉 鲜血旺 小院鲜毛肚
九小井坐重庆火锅·东门上(祥和里店),https://www.dianping.com/shop/H3o39uWmtqy795Xe,8o7条评价,人均￥65,极品毛肚 麻辣牛肉 鲜鸭肠
蜀九香火锅(彩虹店),https://www.dianping.com/shop/l9xe5ycc8Du306ux,477o条评价,人均￥127,肥牛 千层肚 九尺鹅肠
牛珍轩潮汕牛肉火锅(华阳店),https://www.dianping.com/shop/G1MB7Agq7RJ8oK0D,1883条评价,人均￥79,玉米饼 吊龙 草原鲜牛肉
杨厨雄起中和兔,https://www.dianping.com/shop/H1E7FTYgcpVtCe9b,536o条评价,人均￥62,雄起霸王兔 豆芽 火锅兔
小龙坎火锅(交大店),https://www.dianping.com/shop/jb9QidaucrU88372,5o96条评价,人均￥93,麻辣牛肉 精品毛肚 精品鲜鹅肠
渝十七码头鲜菜火锅(九眼桥店),https://www.dianping.com/shop/l7wMNTMp4xhNRcLS,675条评价,人均￥89,大刀腰片 一丈红牛肉 码头鲜毛肚
钢管厂五区小郡肝串串香(会展中心直营店),https://www.dianping.com/shop/G6TPcSo7t5PTf4kJ,1453条评价,人均￥86,香菜牛肉 鸳鸯锅 绿毛肚
溪地阿兰若·中餐厅,https://www.dianping.com/shop/l64DAMwPAAJSMAJM,2o5条评价,人均￥132,生态小火锅 鲜笋烧土鸭 垄上麻辣鸡
蜀大侠火锅(北尚广场店),https://www.dianping.com/shop/k915ReDd1Q4IxXyT,1471条评价,人均￥1o3,太极双滑 焦虑牛肉 手撕毛肚
生宇山珍(古塔店),https://www.dianping.com/shop/l9DbTRA1GoiPC2SC,438条评价,人均￥98,松茸包子 竹荪菌 美味牛肝菌
市井渔歌美蛙鱼火锅(绿地468店),https://www.dianping.com/shop/k2IuuZ3j1D6mQ1aD,352条评价,人均￥88,招牌麻椒锅 美蛙 味碟
蜀大侠火锅(龙泉店),https://www.dianping.com/shop/G2QshZuHlgLPQhO8,2489条评价,人均￥1o1,大侠千层肚 花千骨 冰川鹅肠
李记秤盘串串牛杂火锅(沙湾店),https://www.dianping.com/shop/k4YlCEtDlMuDlmVX,12o6条评价,人均￥76,牛杂火锅 串串 五香大牛肉
鑫瑞跳跳兔(营和巷店),https://www.dianping.com/shop/H4AsQFGRG6scMEXM,1o91条评价,人均￥63,跳跳兔 芋儿 魔芋
大妙火锅(锦里店),https://www.dianping.com/shop/l8XuxHMQckCFT1Jy,319o条评价,人均￥15o,鹅肠 草原千层肚 毛肚
杨光会鲜货火锅(一品天下店),https://www.dianping.com/shop/l7rbnxsIHQcltgn6,935条评价,人均￥1o7,麻辣牛肉 鲜毛肚 手工鲜虾滑
琛斗庭院火锅(机场店),https://www.dianping.com/shop/H6IWyvR3gGjhyaNy,11o5条评价,人均￥1o4,竹筒虾滑 毛肚 庭院鲜鸭肠
虾吃虾涮(崇州万达店),https://www.dianping.com/shop/l7S5t66GWVEjzgB0,382条评价,人均￥98,招牌虾 珍馐美馔香辣味虾锅 酸梅汁
蜀中吴养生板栗鸡(苏宁城市奥莱店),https://www.dianping.com/shop/jbi83vpkJ4bHoML4,1529条评价,人均￥91,板栗养生鸡 特色锅边馍 娃娃菜
陈玲芋儿鸡(琉璃店),https://www.dianping.com/shop/l5KiV7trSGeoQBqI,28o4条评价,人均￥58,芋儿鸡 经典乐山钵钵鸡 芋儿
满江红火锅(龙祥店),https://www.dianping.com/shop/H6RrokWFKkvAnQEh,574条评价,人均￥84,鲜毛肚 嫩牛肉 鲜鸭肠
迎三江火锅兔,https://www.dianping.com/shop/GaGid5q4NXPUu1Ej,1399条评价,人均￥57,火锅兔 芋儿兔 芋头
青柠记忆泰式海鲜火锅(金牛万达广场店),https://www.dianping.com/shop/k4aXIRECXzaE5sT0,14464条评价,人均￥1oo,泰式海鲜火锅 青柠鲜虾 秘制虾滑
川东长筷子耗儿鱼(万象润街店),https://www.dianping.com/shop/k17R0GJhCHHwljq0,1715条评价,人均￥98,松花耗儿鱼 招牌耗儿鱼 经典蒜香耗儿鱼
荷韵阁小郡肝串串香总店,https://www.dianping.com/shop/H4n9s9fu3SXjr0l9,16o条评价,人均￥61,小郡肝 折耳根牛肉 香菜牛肉
清汤王鲜切牛肉火锅(龙城大道店),https://www.dianping.com/shop/l5n94BQBYaUls988,14oo条评价,人均￥75,坨坨牛肉 清汤菌锅 招牌菌汤锅
味道攻略鲜货火锅(簇桥红星店),https://www.dianping.com/shop/k7ygpp69JQSsJNuq,1148条评价,人均￥1o1,鲜切牛肉 生抠鸭肠 手工虾滑
四川皇三爷火锅(全国总店),https://www.dianping.com/shop/H9dOrnPHmg2RKbLQ,3943条评价,人均￥8o,麻辣牛肉 鱼鳞千层肚 鱼籽虾滑
牛根香清汤黄牛肉(华阳总店),https://www.dianping.com/shop/G2dLkIvD7lkTa7Xl,1373条评价,人均￥79,玉米饼 草原鲜牛肉 黄牛肉
锅锅九市井火锅(犀浦店),https://www.dianping.com/shop/G3qKMi9nZnlsIFpp,786条评价,人均￥57,蟹肉棒 毛肚 双椒牛肉
码头故事火锅(黄金路店),https://www.dianping.com/shop/H7TvuWcbtKDhzNun,2569条评价,人均￥94,码头嫩牛肉 草原千层肚 一米鸭肠
渝味晓宇火锅金沙店,https://www.dianping.com/shop/H8rB2nc910E69hiG,1573条评价,人均￥97,极品千层肚 麻辣牛肉 现炸酥肉
味之绝热血美蛙鱼火锅(双林路店),https://www.dianping.com/shop/k1f3cjtwga14gU3v,1262条评价,人均￥86,美蛙 巴沙鱼 宽粉
青柠记忆泰式海鲜火锅(天荟·万科广场店),https://www.dianping.com/shop/G5D7PBlpBxX0lKnF,1799条评价,人均￥1o9,冬阴功火锅 金枕榴莲披萨 青柠鲜虾
重庆老火锅王(西安北路店),https://www.dianping.com/shop/G6vY92mXG7GGqK0P,1837条评价,人均￥1o1,火锅 嫩牛肉 鲜毛肚
三有缘·生态餐厅,https://www.dianping.com/shop/k90Suy3zhvRAW0ZV,365条评价,人均￥69,火锅兔 艾草麻糕 现炸小酥肉
一街坊麻辣燙冒菜(八二信箱店),https://www.dianping.com/shop/l9R3fuvhNIifoiuc,443条评价,人均￥69,鲜鸭血 特色土豆片 特色火锅粉
虾吃虾涮·虾火锅(武侯万达店),https://www.dianping.com/shop/G8StkgMNnXPC5Xvv,676条评价,人均￥72,香辣虾 鲜面条 珍馐美馔大锅
董记川道拐耗儿鱼(高新店),https://www.dianping.com/shop/k55J5SrPJeNMRX8W,1578条评价,人均￥131,干锅耗儿鱼 干卤竹笋 千层肚
荣胜和鲜货火锅(直营总店),https://www.dianping.com/shop/G6gRRYXflGK1tqfD,3325条评价,人均￥87,精品肥牛肉 草原千层肚 精品脆毛肚
六火老火锅,https://www.dianping.com/shop/l2XRjbP3yebFasf0,1oo7条评价,人均￥8o,鲜鸭血 （限量） 红彤彤锅底 嫩牛肉
蜀中吴(金牛凯德广场店),https://www.dianping.com/shop/HaK0c16IxNeCEq0s,4765条评价,人均￥79,板栗鸡锅 板栗鸡汤 锅边馍
笋友·山货汤锅(龙湖滨江天街店),https://www.dianping.com/shop/H6FK9CZlzcIgeaZo,1443条评价,人均￥73,龙须笋药膳炖乌鸡 珊瑚薄饼 龙须笋炖罗曼老母鸡
漾亚·雍雅合鲜(新会展店),https://www.dianping.com/shop/G5kK1RDRIECBvx7Q,323条评价,人均￥511,招牌红蕃鸳鸯锅 金沙鱼 黑龙潭翘壳鱼
九条庭院火锅(三圣乡店),https://www.dianping.com/shop/H1wzkHfKsmhnWx5T,6o2条评价,人均￥137,酥肉 手工纯虾滑 午餐肉
三十出头鲜货火锅(邛崃店),https://www.dianping.com/shop/k7ddPdVkCZDZWVqZ,39o条评价,人均￥71,嫩滑牛肉 鹅肠 手工虾滑
叼嘴•老火锅(外北街店),https://www.dianping.com/shop/H2MSsFIPN6ZJyHce,981条评价,人均￥83,红锅 嫩牛肉 虾滑
金麒麟兔火锅(猛追湾总店),https://www.dianping.com/shop/H9el8S1UspqvA27D,1967条评价,人均￥65,火锅兔 兔腰 兔火锅
愚头记鱼火锅·匠心20年(沙湾店),https://www.dianping.com/shop/l86Y7L1yB3SCv0Wg,2978条评价,人均￥97,深水大鱼头 鱼泡 深水花鲢全鱼
徐记君味老火锅(银泰城直营店),https://www.dianping.com/shop/E98m0X4oO9Benbuq,847条评价,人均￥79,限量鲜鸭血 特色冷锅鲜血锅底 大刀极品牛舌
屋头串串(新街里店),https://www.dianping.com/shop/H7PucO2pfTq2eAIZ,1654条评价,人均￥72,串串 傻儿牛肉 麻辣牛肉
刘哥肥肠鸡,https://www.dianping.com/shop/H4HWPG0siUvEbrHD,281条评价,人均￥73,肥肠 芋儿鸡 手削芋儿
川渔郎自助鱼火锅(骡马市总店),https://www.dianping.com/shop/G6hSO5YClvnxyemB,43oo条评价,人均￥56,冷锅鱼 麻辣梭边鱼 花鲢
重庆邓毛肚火锅(大源店),https://www.dianping.com/shop/juVEDiesMWptvivG,1727条评价,人均￥1o9,邓毛肚 千层肚 山椒牛肉
竹林香鸡(西华总店),https://www.dianping.com/shop/G1fGiUzBem1vHrOL,315条评价,人均￥48,经典麻辣乌鸡锅 竹林香鸡 芋头
青椒鱼(温江大学城店),https://www.dianping.com/shop/ieyy0CXOOSuzlQ95,712条评价,人均￥62,青椒鱼 青椒美蛙 水果
直白火锅(锦江店),https://www.dianping.com/shop/G2SzpVHhd2Xy1YaK,531条评价,人均￥84,鸭血 直白嫩牛肉 直白麻辣牛肉
呀尖舌怪冷锅串串,https://www.dianping.com/shop/H26DAKoPMId97yWZ,1o16条评价,人均￥68,麻辣兔头 爆浆兔腰 串串
小龙老火锅,https://www.dianping.com/shop/l2QsmgXSYD31m45t,539条评价,人均￥88,麻辣牛肉 鲜鸭血 特色排骨
苏梅·私厨,https://www.dianping.com/shop/k6t2kVy43TeVHyUf,838条评价,人均￥13o,泰式火锅海鲜拼盘 海皇冬阴功汤 泰式酸辣蘸碟
雅府正红木桶鱼(新津店),https://www.dianping.com/shop/HaWztZIGx78IYAtz,445条评价,人均￥48,木桶鱼 锅底 河鲢
码头故事火锅(北门店),https://www.dianping.com/shop/k28R5ow04cFdGwJj,4145条评价,人均￥1oo,嫩滑牛肉 草原千层肚 一米肥牛
蜀皇·清汤王黄牛肉(宽窄巷子店),https://www.dianping.com/shop/G4WjxmjkSbG874R2,1542条评价,人均￥66,排酸鲜黄牛肉 原汤锅底 撒尿牛丸
麻辣小天府鲜鸭肠火锅(绿地468店),https://www.dianping.com/shop/k3228F6NsXz8AX1d,114o条评价,人均￥78,天府挂面鸭肠 高原血毛肚 自然雪花牛肉
胎不嗦麻辣烫(新街里店),https://www.dianping.com/shop/k359dFMCSLlmIjar,698条评价,人均￥82,招牌冷锅鸭血 北海道蟹肉棒 秘制午餐肉
黄记煌三汁焖锅(世豪广场店),https://www.dianping.com/shop/k5Q6pWi8XfHzUOWO,1165条评价,人均￥76,鸡翅 芝士年糕 青柠乳酸菌
雅府正红木桶鱼(莲花东路店),https://www.dianping.com/shop/H6BxaOYnMwNQ364g,2495条评价,人均￥61,木桶鱼 红糖糍粑 裸斑
鲁西肥牛(九方购物中心店),https://www.dianping.com/shop/l9hoZ6i37xB88l5v,7o41条评价,人均￥85,鲁西肥牛 庄园肥牛 开胃番茄锅
老佛爷炭火蛙锅(红瓦寺店),https://www.dianping.com/shop/H4rA9W5B0iH1vC7k,25o5条评价,人均￥81,老佛爷炭火蛙王 老佛爷招牌蛙锅 蛙哈哈蘸汁
卤校长老火锅(郫都店),https://www.dianping.com/shop/G4KyqKOwVdYc4m10,522条评价,人均￥94,鸭血 辣卤耙鸡爪 白雪冰汤圆
牛宝贝•牛肉汤锅(静安路直营店),https://www.dianping.com/shop/G5m5d5vGasPJMlyY,5o4条评价,人均￥69,双秘鲜驴肉 特色鲜驴肉 精品肥牛
长板凳柴火鸡,https://www.dianping.com/shop/H5tbSW9kp5bgWPOX,92o条评价,人均￥62,柴火鸡 锅边馍 土豆
三不摆厕所串串(龙华店),https://www.dianping.com/shop/FmPrip2uyTyPVBnv,2576条评价,人均￥69,麻辣牛肉串串 招牌脑花 串串
蕃茄述·好汤自然来(红牌楼店),https://www.dianping.com/shop/k7U5TaLIiUVqa7zz,197o条评价,人均￥73,番茄牛腩煲 特色竹签烤鱼 番茄述面疙瘩
蜀滋香鲜鱼火锅(万象城店),https://www.dianping.com/shop/G2BzzcJB3UHG8MIA,1611条评价,人均￥79,花鲢鲜鱼肉 高升拉面 深水花鲢鱼
林老四牛肉火锅,https://www.dianping.com/shop/laBop9cInOF4Xv3h,599条评价,人均￥1o9,嫩牛肉 牛展 牛筋丸
塘河湾精选自助苗苗鱼火锅—柴火鸡(金沙店),https://www.dianping.com/shop/G4tjQGvYNrV2OMcT,648条评价,人均￥63,鱼摆摆 手工小吃 黄辣丁
